10	3108130
10	3136812
10	3229376
10	3268514
10	3271246
10	3316667
10	3321362
10	3327018
10	3333064
10	3342202
10	3359164
10	3367134
10	3397605
10	3406503
10	3434088
10	3441847
10	3446263
10	3450531
10	3456209
10	3471529
10	3486423
10	3513100
10	3517943
10	3531623
10	3534551
10	3568017
10	3573154
10	3647063
10	3786544
10	3793716
10	3801466
10	3804486
10	3805581
10	3834271
10	3850159
10	3850852
10	3867502
10	3886912
10	3944083
10	3958785
10	3973089
10	3979779
10	3989685
10	3995461
10	3996638
10	4007318
10	4060888
10	4086667
10	4134677
10	4143851
10	4151361
10	4157122
10	4177096
10	4195123
10	4200128
10	4226451
10	4238769
10	4271036
10	4296318
10	4312262
10	4333574
10	4346982
10	4350770
10	4351286
10	4360866
10	4372138
10	4385601
10	4392578
10	4400852
10	4405072
10	4409986
10	4412074
10	4418297
10	4430259
10	4459989
10	4462532
10	4491971
10	4509314
10	4522274
10	4525683
10	4525870
10	4544446
10	4545770
10	4568056
10	4574880
10	4577956
10	4590490
10	4598439
10	4600602
10	4606663
10	4626633
10	4628842
10	4635456
10	4650043
10	4675165
10	4694547
10	4702107
10	4878171
10	4976373
10	4992076
10	5161760
10	5170628
10	5219795
10	5227545
10	5248132
10	5314990
10	5317802
10	5336579
10	5453207
10	5480247
10	5480770
10	5490254
10	5524080
10	5529197
10	5554788
10	5555138
10	5569195
10	5573524
10	5582590
10	5600281
10	5634548
10	5687979
10	5723177
10	5763983
10	5782843
10	5787126
10	5790851
10	5796073
10	5800690
10	5809655
10	5816501
10	5821115
10	5823598
10	5825034
10	5835049
10	5837199
10	5841583
10	5847145
10	5859954
10	5862881
10	5866162
10	5877701
10	5911703
10	5929741
10	5973775
10	6061967
10	6081501
10	6082757
10	6115073
10	6128264
10	6143043
10	6175182
10	6245715
10	6259783
10	6391106
10	6400047
10	6401322
10	6461032
10	6571558
10	6653720
10	6728668
10	6733455
10	6739034
10	6739211
10	6754029
10	6776812
10	6805312
10	6839382
10	6885638
10	6978035
10	7004993
10	7014926
10	7022011
10	7023632
10	7068811
10	7069232
10	7069307
10	7076353
10	7095538
10	7111657
10	7123701
10	7125231
10	7131073
10	7132098
10	7154065
10	7175692
10	7201872
10	7247348
10	7262817
10	7333557
10	7361167
10	7411518
10	7416150
10	7425824
10	7434448
10	7462199
10	7470230
10	7481762
10	7501076
10	7578209
10	7600868
10	7607181
10	7617556
10	7698390
10	7711541
10	7734588
10	7810166
10	7810846
10	7834046
10	7837307
10	7862912
10	7871113
10	7883714
10	7993746
10	8034384
10	8098567
10	8181682
10	8196503
10	8202401
10	8217434
10	8236466
10	8240458
10	8241784
10	8277913
10	8323402
10	8336821
10	8338852
10	8369461
10	8406475
10	8492614
10	8529369
10	8536842
10	8545882
10	8597344
10	8599257
10	8606060
10	8632864
10	8683134
10	8686429
10	8715876
10	8738788
10	8743052
10	8753707
10	8759771
10	8775543
10	8777791
10	8779033
10	8792571
10	8795542
10	8818069
10	8833996
10	8838447
10	8848644
10	8855309
10	8877932
10	8899916
10	8904598
10	8908583
10	8913114
10	8922288
10	8940597
10	8949428
10	8952448
10	8961195
10	8963295
10	8966833
10	8974177
10	8982576
10	9012989
10	9021339
10	9026220
10	9041227
10	9041402
10	9053563
10	9056474
10	9071840
10	9073474
10	9074586
10	9078785
10	9087930
10	9115067
10	9136169
10	9166826
10	9167605
10	9207226
10	9267760
10	9284554
10	9440366
10	9488351
10	9575761
10	9670856
10	9677158
10	9734788
10	9751699
10	9762617
10	9770904
10	9791143
10	9796629
10	9797067
10	9814097
10	9847065
10	9851463
10	9872343
10	9894112
10	10182070
10	10195542
10	10270308
10	10288159
10	10290016
10	10291068
10	10300278
10	10303701
10	10321317
10	10355765
10	10408336
10	10415297
10	10456273
10	10474492
10	10531425
10	10544676
10	10544912
10	10558284
10	10599245
10	10654400
10	10802503
10	10802616
10	10872317
10	10895527
10	10932642
10	10953478
10	10964666
10	11011728
10	11039533
10	11173631
10	11176297
10	11208406
10	11208446
10	11212217
10	11220818
10	11234986
10	11276434
10	11280868
10	11306817
10	11326740
10	11345302
10	11362457
10	11383989
10	11431976
10	11439544
10	11450081
10	11487465
10	11493274
10	11495340
10	11517304
10	11633012
10	11688262
10	11694256
10	11701058
10	11834186
10	11841322
10	11862995
10	12006072
10	12028622
10	12035880
10	12144512
10	12157222
10	12219078
10	12260493
10	12332939
10	12409018
10	12492771
10	12550701
10	12583667
10	12612667
10	12615968
10	12637572
10	12638093
10	12662241
10	12679181
10	12690824
10	12700776
10	12713851
10	12766272
10	12780115
10	12790362
10	12806685
10	12836241
10	12850157
10	12878190
10	12885239
10	12896919
10	12906664
10	12916956
10	12921625
10	12925708
10	12930080
10	12935884
10	12962440
10	12982926
10	12997313
10	13011365
10	13016724
10	13018661
10	13019219
10	13071227
10	13081859
10	13087403
10	13127511
10	13182644
10	13279996
10	13281584
10	13297808
10	13387433
10	13429971
10	13434995
10	13438413
10	13506452
10	13523152
10	13564244
10	13571112
10	13621346
10	13649662
10	13684831
10	13726813
10	13736108
10	13752791
10	13755289
10	13817597
10	13863623
10	13926208
10	13941146
10	13954251
10	13985176
10	13989575
10	14022340
10	14028299
10	14047117
10	14056913
10	14059294
10	14089648
10	14145783
10	14162511
10	14200558
10	14217469
10	14304930
10	14332890
10	14346076
10	14361324
10	14391194
10	14394146
10	14404259
10	14422910
10	14450280
10	14454618
10	14505746
10	14545455
10	14614642
10	14614722
10	14614802
10	14674143
10	14685865
10	14705667
10	14716040
10	14734498
10	14741083
10	14860437
10	14975499
10	15005517
10	15172758
10	15174567
10	15180323
10	15183667
10	15204673
10	15219078
10	15300253
10	15373844
10	15543503
10	15898797
10	16062042
10	16125466
10	16132933
10	16350223
10	16588725
10	16637229
10	16701877
10	16724761
10	16895541
10	17084697
10	17243036
10	17323551
10	17439435
10	17446374
10	17589694
10	17708894
10	17716375
10	17722838
10	17728136
10	17733247
10	17753330
10	17760932
10	17771671
10	17774620
10	17780408
10	17782724
10	17832622
10	17870165
10	17879041
10	17911033
10	17911511
10	17915067
10	18019906
10	18055447
10	18122701
10	18134522
10	18139154
10	18172195
10	18172466
10	18184097
10	18184247
10	18197501
10	18205407
10	18219256
10	18232956
10	18233873
10	18234088
10	18243839
10	18280677
10	18306986
10	18316742
10	18319347
10	18333802
10	18347873
10	18365467
10	18388854
10	18391797
10	18393527
10	18393910
10	18399461
10	18408465
10	18429730
10	18436943
10	18453582
10	18503900
10	18528757
10	18529549
10	18563134
10	18570111
10	18572771
10	18602241
10	18630885
10	18636308
10	18716803
10	18760442
10	18770092
10	18794743
10	18832075
10	18836088
10	18840947
10	18859815
10	18888855
10	18891124
10	18894454
10	18904303
10	18911138
10	18917200
10	18953870
10	19015471
10	19039754
10	19045731
10	19103002
10	19114115
10	19169475
10	19186163
10	19188993
10	19221229
10	19222108
10	19231237
10	19240186
10	19297858
10	19352771
10	19367249
10	19370696
10	19378788
10	19408606
10	19490617
10	19491699
10	19518962
10	19561062
10	19601693
10	19664962
10	19673363
10	19684484
10	19693290
10	19693830
10	19708474
10	19725194
10	19731957
10	19781558
10	19790391
10	19811946
10	19834104
10	19837266
10	19871905
10	19894181
10	19907385
10	19911769
10	19913954
10	19931330
10	19977764
10	20010952
10	20017753
10	20077693
10	20105352
10	20125445
10	20139795
10	20148841
10	20151451
10	20161133
10	20165607
10	20193389
10	20205560
10	20233557
10	20260418
10	20283655
10	20290553
10	20296159
10	20302343
10	20308645
10	20314981
10	20317084
10	20357602
10	20362045
10	20371425
10	20372218
10	20381572
10	20400669
10	20402303
10	20405622
10	20416244
10	20431492
10	20432886
10	20490968
10	20516143
10	20548020
10	20601341
10	20608081
10	20657817
10	20670718
10	20687508
10	20791957
10	20809358
10	20895375
10	20915707
10	20948553
10	20966237
10	20966301
10	20976170
10	20983006
10	20988821
10	20992845
10	21001776
10	21033984
10	21168747
10	21189211
10	21225107
10	21227021
10	21257430
10	21317936
10	21337414
10	21378800
10	21383074
10	21383170
10	21421237
10	21443394
10	21451551
10	21458803
10	21465525
10	21529298
10	21588839
10	21601126
10	21619774
10	21641850
10	21677936
10	21719760
10	21870071
10	21995425
10	21996122
10	22007968
10	22009331
10	22010325
10	22017754
10	22018812
10	22034509
10	22066936
10	22071019
10	22072922
10	22116869
10	22141128
10	22163900
10	22212459
10	22238321
10	22256712
10	22272655
10	22402689
10	22428549
10	22446930
10	22462553
10	22463959
10	22472137
10	22480044
10	22490285
10	22494303
10	22520062
10	22535694
10	22567316
10	22571338
10	22579618
10	22588796
10	22591011
10	22708772
10	22710606
10	22714748
10	22739744
10	22746585
10	22748404
10	22781662
10	22782871
10	22807460
10	22815464
10	22815999
10	22858300
10	22895153
10	22906101
10	22943223
10	22974935
10	23021127
10	23087038
10	23116974
10	23135072
10	23150619
10	23176743
10	23191923
10	23299420
10	23314445
10	23318512
10	23434880
10	23451186
10	23493375
10	23611375
10	23671709
10	23715293
10	23724112
10	23726374
10	23753231
10	23768835
10	23777534
10	23781870
10	23806563
10	23809263
10	23815353
10	23825769
10	23868608
10	23871650
10	23878426
10	23880894
10	23936625
10	23939820
10	23942666
10	23944584
10	23975485
10	23979494
10	23991626
10	23994670
10	24060458
10	24077851
10	24080372
10	24111328
10	24116639
10	24131639
10	24145607
10	24173848
10	24189475
10	24192187
10	24268498
10	24272028
10	24298747
10	24312550
10	24323223
10	24332968
10	24360167
10	24382109
10	24386256
10	24392274
10	24410164
10	24441280
10	24443982
10	24444199
10	24482004
10	24591334
10	24605180
10	24621768
10	24622772
10	24625269
10	24630867
10	24634759
10	24635125
10	24789907
10	24790306
10	24802685
